eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_32,0.857857963283235,0.0,1178.3850878430405,1222.5305275370883,532.4362774399184,0.8521734205297278,0.9626462069549504,0.1673533061150503,0.0,-2.9943361948164407e-13,-5.336658663347744,0.0,,0.0,0.388862058776496,0.0,18.77920112905198,True
lift_and_cruse,cruise_32,0.8579206846387025,0.0,1178.3850878430453,1222.530527537111,532.4362774398667,0.8521734205297264,0.9626462069549518,0.16735330611503973,0.0,-2.9943361948164967e-13,-5.336658663347744,0.0,,0.0,0.38886205877649765,0.0,18.80232438455562,True
lift_and_cruse,cruise_32,0.8580113535148655,0.0,1178.3850878430449,1222.5305275371102,532.4362774399123,0.8521734205297264,0.9626462069549507,0.16735330611505417,0.0,-2.994336194816494e-13,-5.336658663347744,0.0,,0.0,0.38886205877649743,0.0,18.835738456880826,True
lift_and_cruse,cruise_32,0.8581120353030862,0.0,1178.3850878430478,1222.5305275371222,532.4362774399275,0.8521734205297258,0.9626462069549504,0.16735330611506016,0.0,-2.994336194816524e-13,-5.336658663347744,0.0,,0.0,0.38886205877649843,0.0,18.87282527920688,True
lift_and_cruse,cruise_32,0.8582027887610584,0.0,1178.3850878430521,1222.5305275371459,532.4362774399609,0.8521734205297244,0.9626462069549495,0.1673533061150561,0.0,-2.9943361948165815e-13,-5.336658663347744,0.0,,0.0,0.3888620587764998,0.0,18.90623935153208,True
lift_and_cruse,cruise_32,0.8582656155883253,0.0,1178.3850878430587,1222.530527537178,532.4362774399184,0.8521734205297227,0.9626462069549508,0.16735330611505167,0.0,-2.9943361948166603e-13,-5.336658663347744,0.0,,0.0,0.38886205877650204,0.0,18.92936260703572,True
lift_and_cruse,cruise_32,0.8582880428764212,0.0,1178.3850878430599,1222.5305275371811,532.4362774399397,0.8521734205297228,0.9626462069549503,0.1673533061150466,0.0,-2.994336194816668e-13,-5.336658663347744,0.0,,0.0,0.38886205877650243,0.0,18.937615201377184,True
lift_and_cruse,cruise_33,0.8961970528862214,0.0,1227.0505846146834,1247.366808465555,550.2713531748067,0.8590235769988455,0.9631940388495542,0.15951190616225278,0.0,-3.055167538699983e-13,-5.336658663347744,0.0,,0.0,0.40492146538409446,0.0,18.937615201377184,True
lift_and_cruse,cruise_33,0.8962228914461801,0.0,1227.0505846114954,1247.3668084492638,550.2713531685038,0.859023576999624,0.9631940388496569,0.15951190616124988,0.0,-3.055167538660081e-13,-5.336658663347744,0.0,,0.0,0.40492146538304247,0.0,18.945867795718648,True
lift_and_cruse,cruise_33,0.8962953055396478,0.0,1227.050584614684,1247.36680846556,550.2713531747854,0.859023576998845,0.9631940388495549,0.15951190616225175,0.0,-3.0551675386999957e-13,-5.336658663347744,0.0,,0.0,0.4049214653840947,0.0,18.96899105122229,True
lift_and_cruse,cruise_33,0.896399988725764,0.0,1227.050584614685,1247.3668084655628,550.2713531747763,0.8590235769988449,0.9631940388495551,0.15951190616223732,0.0,-3.0551675387000023e-13,-5.336658663347744,0.0,,0.0,0.404921465384095,0.0,19.00240512354749,True
lift_and_cruse,cruise_33,0.896516236165498,0.0,1227.0505846135081,1247.3668084595497,550.2713531724514,0.8590235769991325,0.9631940388495931,0.15951190616187935,0.0,-3.055167538685274e-13,-5.336658663347744,0.0,,0.0,0.40492146538370666,0.0,19.039491945873543,True
lift_and_cruse,cruise_33,0.8966210236532641,0.0,1227.050584611117,1247.3668084473309,550.2713531677532,0.8590235769997164,0.963194038849669,0.15951190616114397,0.0,-3.055167538655347e-13,-5.336658663347744,0.0,,0.0,0.4049214653829176,0.0,19.072906018198747,True
lift_and_cruse,cruise_33,0.8966935678115483,0.0,1227.0505846142023,1247.366808463098,550.2713531738311,0.8590235769989629,0.9631940388495704,0.15951190616209168,0.0,-3.0551675386939655e-13,-5.336658663347744,0.0,,0.0,0.4049214653839357,0.0,19.096029273702385,True
lift_and_cruse,cruise_33,0.8967194642580304,0.0,1227.050584613285,1247.3668084584106,550.2713531720685,0.8590235769991867,0.9631940388495988,0.1595119061618137,0.0,-3.0551675386824843e-13,-5.336658663347744,0.0,,0.0,0.404921465383633,0.0,19.104281868043852,True
lift_and_cruse,cruise_34,0.8556096624294025,0.0,1174.2785045649941,1221.172807694331,531.1359937258754,0.8514807963144363,0.9625925733615759,0.16811429559883634,0.0,-2.9910107402972974e-13,-5.336658663347744,0.0,,0.0,0.3875069037898004,0.0,19.104281868043852,True
lift_and_cruse,cruise_34,0.8556763470114783,0.0,1174.278504563419,1221.1728076866875,531.1359937229671,0.8514807963148354,0.9625925733616212,0.1681142955983713,0.0,-2.991010740278576e-13,-5.336658663347744,0.0,,0.0,0.38750690378928054,0.0,19.129039651068247,True
lift_and_cruse,cruise_34,0.8558633087821209,0.0,1174.2785045637497,1221.1728076882923,531.1359937236235,0.8514807963147515,0.9625925733616104,0.16811429559847305,0.0,-2.991010740282507e-13,-5.336658663347744,0.0,,0.0,0.3875069037893898,0.0,19.198409417579168,True
lift_and_cruse,cruise_34,0.8561337779609767,0.0,1174.278504563414,1221.1728076866643,531.1359937230523,0.8514807963148368,0.9625925733616189,0.16811429559838642,0.0,-2.9910107402785197e-13,-5.336658663347744,0.0,,0.0,0.3875069037892789,0.0,19.29865163455477,True
lift_and_cruse,cruise_34,0.8564343940700349,0.0,1174.278504563413,1221.172807686658,531.1359937230643,0.8514807963148366,0.9625925733616184,0.1681142955983856,0.0,-2.991010740278504e-13,-5.336658663347744,0.0,,0.0,0.3875069037892786,0.0,19.40991210153293,True
lift_and_cruse,cruise_34,0.8567056169526392,0.0,1174.2785045634168,1221.1728076866773,531.1359937230036,0.8514807963148356,0.9625925733616202,0.16811429559837554,0.0,-2.9910107402785515e-13,-5.336658663347744,0.0,,0.0,0.3875069037892799,0.0,19.510154318508533,True
lift_and_cruse,cruise_34,0.8568935185766389,0.0,1174.278504563414,1221.1728076866643,531.1359937230461,0.8514807963148368,0.962592573361619,0.16811429559837798,0.0,-2.9910107402785197e-13,-5.336658663347744,0.0,,0.0,0.3875069037892789,0.0,19.579524085019454,True
lift_and_cruse,cruise_34,0.8569606214347174,0.0,1174.2785045634143,1221.1728076866661,531.1359937230492,0.8514807963148365,0.9625925733616189,0.16811429559839033,0.0,-2.991010740278524e-13,-5.336658663347744,0.0,,0.0,0.3875069037892791,0.0,19.604281868043852,True
lift_and_cruse,cruise_35,0.8981778326463915,0.0,1227.0505845352109,1247.3668080595771,550.2713530189233,0.8590235770182384,0.9631940388520778,0.15951190613772917,0.0,-3.055167537705624e-13,-5.336658663347744,0.0,,0.0,0.4049214653578688,0.0,19.604281868043852,True
lift_and_cruse,cruise_35,0.8982299693653636,0.0,1227.0505846147362,1247.366808465937,550.2713531748888,0.8590235769988235,0.9631940388495532,0.1595119061622735,0.0,-3.055167538700919e-13,-5.336658663347744,0.0,,0.0,0.4049214653841119,0.0,19.62078705672678,True
lift_and_cruse,cruise_35,0.8983761177406565,0.0,1227.0505846146589,1247.366808465541,550.2713531747825,0.8590235769988425,0.9631940388495545,0.1595119061622598,0.0,-3.055167538699949e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,19.667033567734062,True
lift_and_cruse,cruise_35,0.8985874770448576,0.0,1227.0505846146598,1247.3668084655465,550.2713531747642,0.859023576998842,0.963194038849555,0.1595119061622468,0.0,-3.0551675386999624e-13,-5.336658663347744,0.0,,0.0,0.40492146538408663,0.0,19.733861712384464,True
lift_and_cruse,cruise_35,0.8988205405448687,0.0,1227.0505846146564,1247.36680846553,550.2713531748128,0.8590235769988429,0.9631940388495537,0.1595119061622629,0.0,-3.055167538699922e-13,-5.336658663347744,0.0,,0.0,0.4049214653840855,0.0,19.80803535703657,True
lift_and_cruse,cruise_35,0.899019988363837,0.0,1227.0505846164713,1247.3668084748015,550.2713531783776,0.8590235769983999,0.9631940388494958,0.15951190616281394,0.0,-3.0551675387226306e-13,-5.336658663347744,0.0,,0.0,0.4049214653846845,0.0,19.87486350168697,True
lift_and_cruse,cruise_35,0.899158094499252,0.0,1227.0505846190226,1247.3668084878389,550.2713531833584,0.859023576997777,0.9631940388494156,0.15951190616360414,0.0,-3.0551675387545627e-13,-5.336658663347744,0.0,,0.0,0.40492146538552637,0.0,19.921110012694257,True
lift_and_cruse,cruise_35,0.8992074006380836,0.0,1227.0505846146575,1247.3668084655355,550.2713531748007,0.8590235769988426,0.9631940388495539,0.1595119061622533,0.0,-3.0551675386999356e-13,-5.336658663347744,0.0,,0.0,0.40492146538408597,0.0,19.937615201377184,True
lift_and_cruse,cruise_36,0.8536012743140136,0.0,1168.6918447328055,1219.549291760535,529.4221099525652,0.8505039752040947,0.9625175893201819,0.16917772539179265,0.0,-2.9870342731139213e-13,-5.336658663347744,0.0,,0.0,0.38566332984572976,0.0,19.937615201377184,True
lift_and_cruse,cruise_36,0.8536221981384167,0.0,1168.691844732807,1219.5492917605432,529.4221099525379,0.8505039752040944,0.9625175893201827,0.16917772539179043,0.0,-2.9870342731139415e-13,-5.336658663347744,0.0,,0.0,0.38566332984573026,0.0,19.945867795718648,True
lift_and_cruse,cruise_36,0.8536808346500468,0.0,1168.6918447327866,1219.5492917604438,529.4221099525197,0.8505039752040997,0.9625175893201828,0.1691777253917849,0.0,-2.987034273113698e-13,-5.336658663347744,0.0,,0.0,0.38566332984572355,0.0,19.96899105122229,True
lift_and_cruse,cruise_36,0.8537655909777397,0.0,1168.6918447327928,1219.5492917604734,529.4221099524983,0.8505039752040982,0.9625175893201836,0.16917772539176854,0.0,-2.9870342731137703e-13,-5.336658663347744,0.0,,0.0,0.3856633298457256,0.0,20.00240512354749,True
lift_and_cruse,cruise_36,0.8538596967891733,0.0,1168.6918447327955,1219.5492917604847,529.422109952547,0.8505039752040974,0.9625175893201823,0.16917772539179007,0.0,-2.9870342731137986e-13,-5.336658663347744,0.0,,0.0,0.3856633298457265,0.0,20.039491945873543,True
lift_and_cruse,cruise_36,0.8539445132851315,0.0,1168.6918447327662,1219.549291760344,529.4221099525166,0.8505039752041049,0.9625175893201825,0.16917772539177733,0.0,-2.987034273113454e-13,-5.336658663347744,0.0,,0.0,0.3856633298457168,0.0,20.072906018198747,True
lift_and_cruse,cruise_36,0.8540032248254251,0.0,1168.6918447327748,1219.549291760386,529.4221099524892,0.8505039752041025,0.9625175893201834,0.1691777253917836,0.0,-2.9870342731135567e-13,-5.336658663347744,0.0,,0.0,0.3856633298457196,0.0,20.096029273702385,True
lift_and_cruse,cruise_36,0.8540241820407387,0.0,1168.6918447328,1219.5492917605084,529.4221099525348,0.8505039752040959,0.9625175893201827,0.16917772539178697,0.0,-2.987034273113856e-13,-5.336658663347744,0.0,,0.0,0.38566332984572793,0.0,20.104281868043852,True
lift_and_cruse,cruise_37,0.8996656077657503,0.0,1227.050584605038,1247.3668084163285,550.2713531558585,0.8590235770011955,0.9631940388498614,0.15951190615926283,0.0,-3.055167538579413e-13,-5.336658663347744,0.0,,0.0,0.4049214653809115,0.0,20.104281868043852,True
lift_and_cruse,cruise_37,0.8996903043048203,0.0,1227.0505845775222,1247.3668082757272,550.2713531018215,0.8590235770079129,0.9631940388507367,0.15951190615076924,0.0,-3.055167538235039e-13,-5.336658663347744,0.0,,0.0,0.4049214653718314,0.0,20.112534462385316,True
lift_and_cruse,cruise_37,0.8997595142150407,0.0,1227.0505845728462,1247.3668082518325,550.2713530926591,0.8590235770090549,0.9631940388508851,0.15951190614933136,0.0,-3.0551675381765137e-13,-5.336658663347744,0.0,,0.0,0.40492146537028834,0.0,20.135657717888954,True
lift_and_cruse,cruise_37,0.8998595558458041,0.0,1227.050584572134,1247.366808248193,550.271353091337,0.8590235770092284,0.9631940388509056,0.15951190614912183,0.0,-3.0551675381675997e-13,-5.336658663347744,0.0,,0.0,0.40492146537005336,0.0,20.169071790214158,True
lift_and_cruse,cruise_37,0.8999706357717167,0.0,1227.050584566697,1247.366808220412,550.2713530806761,0.8590235770105561,0.9631940388510781,0.15951190614743557,0.0,-3.0551675380995557e-13,-5.336658663347744,0.0,,0.0,0.40492146536825907,0.0,20.20615861254021,True
lift_and_cruse,cruise_37,0.900070753272474,0.0,1227.0505845663465,1247.36680821862,550.271353079965,0.8590235770106416,0.9631940388510899,0.1595119061473322,0.0,-3.055167538095167e-13,-5.336658663347744,0.0,,0.0,0.4049214653681435,0.0,20.239572684865415,True
lift_and_cruse,cruise_37,0.9001400577980948,0.0,1227.0505845693879,1247.366808234161,550.2713530858576,0.8590235770098988,0.9631940388509953,0.15951190614825086,0.0,-3.055167538133231e-13,-5.336658663347744,0.0,,0.0,0.4049214653691471,0.0,20.262695940369053,True
lift_and_cruse,cruise_37,0.9001647964664916,0.0,1227.0505845674497,1247.366808224258,550.2713530821501,0.8590235770103722,0.9631940388510543,0.15951190614767027,0.0,-3.0551675381089756e-13,-5.336658663347744,0.0,,0.0,0.4049214653685076,0.0,20.270948534710516,True
lift_and_cruse,cruise_38,0.8509671654736639,0.0,1164.1334180301064,1218.427091513793,528.0725296431831,0.8496756342233621,0.9624546141515417,0.17007058171803,0.0,-2.9842856752335714e-13,-5.336658663347744,0.0,,0.0,0.38415906845386344,0.0,20.270948534710516,True
lift_and_cruse,cruise_38,0.8510086492983101,0.0,1164.1334180564354,1218.4270916401256,528.0725296901328,0.8496756342166873,0.9624546141508282,0.17007058172546774,0.0,-2.984285675542997e-13,-5.336658663347744,0.0,,0.0,0.3841590684625518,0.0,20.287453723393448,True
lift_and_cruse,cruise_38,0.8511249208424688,0.0,1164.133418052773,1218.4270916225523,528.072529683611,0.8496756342176157,0.9624546141509273,0.17007058172443362,0.0,-2.984285675499955e-13,-5.336658663347744,0.0,,0.0,0.3841590684613433,0.0,20.33370023440073,True
lift_and_cruse,cruise_38,0.8512930332367499,0.0,1164.1334180493939,1218.427091606338,528.0725296776,0.8496756342184726,0.9624546141510185,0.17007058172348305,0.0,-2.984285675460242e-13,-5.336658663347744,0.0,,0.0,0.38415906846022824,0.0,20.40052837905113,True
lift_and_cruse,cruise_38,0.8514797556972584,0.0,1164.133418058129,1218.4270916482506,528.0725296931992,0.849675634216258,0.9624546141507812,0.1700705817259479,0.0,-2.9842856755628977e-13,-5.336658663347744,0.0,,0.0,0.3841590684631107,0.0,20.474702023703237,True
lift_and_cruse,cruise_38,0.8516481056193991,0.0,1164.1334180586064,1218.4270916505411,528.0725296939954,0.8496756342161367,0.9624546141507698,0.17007058172608278,0.0,-2.984285675568508e-13,-5.336658663347744,0.0,,0.0,0.3841590684632683,0.0,20.54153016835364,True
lift_and_cruse,cruise_38,0.8517646733532788,0.0,1164.13341805685,1218.4270916421142,528.0725296908804,0.8496756342165821,0.9624546141508169,0.17007058172558115,0.0,-2.9842856755478677e-13,-5.336658663347744,0.0,,0.0,0.3841590684626887,0.0,20.58777667936092,True
lift_and_cruse,cruise_38,0.8518062889705572,0.0,1164.1334180580188,1218.4270916477205,528.072529692953,0.8496756342162858,0.9624546141507855,0.17007058172590486,0.0,-2.9842856755615997e-13,-5.336658663347744,0.0,,0.0,0.38415906846307435,0.0,20.604281868043852,True
lift_and_cruse,cruise_39,0.9010793622149033,0.0,1227.0505845603975,1247.366808188398,550.2713530683286,0.8590235770120793,0.963194038851278,0.1595119061455069,0.0,-3.055167538021144e-13,-5.336658663347744,0.0,,0.0,0.40492146536618034,0.0,20.604281868043852,True
lift_and_cruse,cruise_39,0.9011290065521733,0.0,1227.0505846146254,1247.3668084654964,550.2713531748341,0.8590235769988407,0.9631940388495523,0.15951190616226887,0.0,-3.0551675386998397e-13,-5.336658663347744,0.0,,0.0,0.4049214653840753,0.0,20.62078705672678,True
lift_and_cruse,cruise_39,0.9012681536691327,0.0,1227.0505846146305,1247.3668084655196,550.2713531747763,0.8590235769988396,0.963194038849554,0.1595119061622497,0.0,-3.055167538699896e-13,-5.336658663347744,0.0,,0.0,0.404921465384077,0.0,20.667033567734062,True
lift_and_cruse,cruise_39,0.9014693493122042,0.0,1227.050584614632,1247.366808465528,550.271353174758,0.8590235769988389,0.9631940388495546,0.15951190616226044,0.0,-3.055167538699917e-13,-5.336658663347744,0.0,,0.0,0.4049214653840775,0.0,20.733861712384464,True
lift_and_cruse,cruise_39,0.9016928289073024,0.0,1227.0505846146223,1247.3668084654769,550.2713531747642,0.8590235769988416,0.9631940388495542,0.15951190616225214,0.0,-3.0551675386997917e-13,-5.336658663347744,0.0,,0.0,0.4049214653840743,0.0,20.80803535703657,True
lift_and_cruse,cruise_39,0.9018943296822999,0.0,1227.050584614628,1247.3668084655073,550.2713531748128,0.8590235769988398,0.963194038849553,0.15951190616226424,0.0,-3.0551675386998665e-13,-5.336658663347744,0.0,,0.0,0.40492146538407614,0.0,20.87486350168697,True
lift_and_cruse,cruise_39,0.9020338572924947,0.0,1227.0505846146207,1247.36680846547,550.2713531747551,0.8590235769988416,0.9631940388495543,0.1595119061622538,0.0,-3.055167538699775e-13,-5.336658663347744,0.0,,0.0,0.40492146538407375,0.0,20.921110012694257,True
lift_and_cruse,cruise_39,0.9020836709123031,0.0,1227.0505846146184,1247.3668084654582,550.2713531747459,0.8590235769988421,0.9631940388495546,0.15951190616225075,0.0,-3.0551675386997463e-13,-5.336658663347744,0.0,,0.0,0.4049214653840729,0.0,20.937615201377184,True
lift_and_cruse,cruise_40,0.8529299341024739,0.0,1164.3947554667377,1218.4862988984573,528.1486810287618,0.8497239166119586,0.9624582693050521,0.1700187630460335,0.0,-2.9844306915018017e-13,-5.336658663347744,0.0,,0.0,0.38424530869458967,0.0,20.937615201377184,True
lift_and_cruse,cruise_40,0.8530553746954461,0.0,1164.394755466693,1218.4862988982418,528.1486810286433,0.84972391661197,0.9624582693050545,0.17001876304600794,0.0,-2.9844306915012736e-13,-5.336658663347744,0.0,,0.0,0.3842453086945749,0.0,20.987130767425974,True
lift_and_cruse,cruise_40,0.8534071830481266,0.0,1164.3947554667022,1218.486298898286,528.1486810287071,0.8497239166119677,0.9624582693050528,0.17001876304602112,0.0,-2.9844306915013816e-13,-5.336658663347744,0.0,,0.0,0.384245308694578,0.0,21.125870300447815,True
lift_and_cruse,cruise_40,0.8539164255166912,0.0,1164.3947554666952,1218.4862988982525,528.1486810286736,0.8497239166119696,0.9624582693050536,0.17001876304601965,0.0,-2.9844306915013e-13,-5.336658663347744,0.0,,0.0,0.3842453086945757,0.0,21.32635473439903,True
lift_and_cruse,cruise_40,0.854482841093868,0.0,1164.3947554666977,1218.4862988982645,528.1486810287253,0.8497239166119686,0.9624582693050523,0.1700187630460228,0.0,-2.9844306915013296e-13,-5.336658663347744,0.0,,0.0,0.3842453086945764,0.0,21.54887566835534,True
lift_and_cruse,cruise_40,0.8549942465700999,0.0,1164.3947554666822,1218.4862988981915,528.1486810286585,0.8497239166119727,0.9624582693050538,0.17001876304600547,0.0,-2.984430691501151e-13,-5.336658663347744,0.0,,0.0,0.3842453086945714,0.0,21.74936010230655,True
lift_and_cruse,cruise_40,0.855348752152176,0.0,1164.3947554666745,1218.4862988981538,528.1486810285734,0.8497239166119748,0.9624582693050558,0.1700187630459991,0.0,-2.984430691501058e-13,-5.336658663347744,0.0,,0.0,0.3842453086945688,0.0,21.888099635328395,True
lift_and_cruse,cruise_40,0.8554753931262636,0.0,1164.3947554666659,1218.4862988981122,528.148681028631,0.8497239166119767,0.9624582693050541,0.17001876304600785,0.0,-2.9844306915009565e-13,-5.336658663347744,0.0,,0.0,0.3842453086945659,0.0,21.937615201377184,True
lift_and_cruse,cruise_41,0.8599567419206964,0.0,1170.156493018586,1219.949160380456,529.865165733624,0.8507640504065254,0.9625374778850198,0.16889570652355396,0.0,-2.988013668764853e-13,-5.336658663347744,0.0,,0.0,0.38614665754027366,0.0,21.937615201377184,True
lift_and_cruse,cruise_41,0.8599996304055976,0.0,1170.1564930110542,1219.9491603440715,529.8651657200365,0.850764050408434,0.9625374778852278,0.16889570652139324,0.0,-2.988013668675737e-13,-5.336658663347744,0.0,,0.0,0.38614665753778826,0.0,21.954120390060112,True
lift_and_cruse,cruise_41,0.8601198393359119,0.0,1170.156493010955,1219.9491603435936,529.8651657199424,0.8507640504084593,0.9625374778852281,0.1688957065213801,0.0,-2.988013668674566e-13,-5.336658663347744,0.0,,0.0,0.3861466575377554,0.0,22.000366901067395,True
lift_and_cruse,cruise_41,0.8602936453851925,0.0,1170.156493011051,1219.949160344056,529.8651657200851,0.8507640504084348,0.9625374778852264,0.1688957065214057,0.0,-2.988013668675699e-13,-5.336658663347744,0.0,,0.0,0.38614665753778715,0.0,22.067195045717796,True
lift_and_cruse,cruise_41,0.8604866928097993,0.0,1170.1564930110533,1219.9491603440667,529.8651657200456,0.8507640504084344,0.9625374778852276,0.16889570652139488,0.0,-2.988013668675725e-13,-5.336658663347744,0.0,,0.0,0.3861466575377878,0.0,22.141368690369905,True
lift_and_cruse,cruise_41,0.86066074628857,0.0,1170.1564930110526,1219.9491603440642,529.8651657200638,0.8507640504084344,0.962537477885227,0.1688957065213975,0.0,-2.9880136686757187e-13,-5.336658663347744,0.0,,0.0,0.38614665753778765,0.0,22.208196835020306,True
lift_and_cruse,cruise_41,0.8607812637554976,0.0,1170.156493007731,1219.9491603280185,529.8651657140709,0.8507640504092762,0.9625374778853188,0.1688957065204616,0.0,-2.988013668636418e-13,-5.336658663347744,0.0,,0.0,0.38614665753669153,0.0,22.25444334602759,True
lift_and_cruse,cruise_41,0.8608242895637485,0.0,1170.1564930110517,1219.9491603440583,529.86516572007,0.8507640504084345,0.9625374778852268,0.1688957065214076,0.0,-2.9880136686757046e-13,-5.336658663347744,0.0,,0.0,0.3861466575377874,0.0,22.270948534710516,True
lift_and_cruse,cruise_42,0.9057931703860549,0.0,1227.05058461469,1247.366808465701,550.271353173272,0.8590235769988347,0.9631940388495955,0.15951190616181324,0.0,-3.055167538700341e-13,-5.336658663347744,0.0,,0.0,0.4049214653840966,0.0,22.270948534710516,True
lift_and_cruse,cruise_42,0.9058941244926384,0.0,1227.0505846146555,1247.3668084655249,550.271353174837,0.859023576998843,0.963194038849553,0.15951190616226354,0.0,-3.0551675386999094e-13,-5.336658663347744,0.0,,0.0,0.4049214653840852,0.0,22.30395891207638,True
lift_and_cruse,cruise_42,0.9061771822067468,0.0,1227.0505846146561,1247.3668084655274,550.2713531748401,0.8590235769988431,0.9631940388495528,0.15951190616226626,0.0,-3.0551675386999154e-13,-5.336658663347744,0.0,,0.0,0.40492146538408547,0.0,22.396451934090937,True
lift_and_cruse,cruise_42,0.906586709133422,0.0,1227.0505846056535,1247.3668084195267,550.2713531571318,0.8590235770010408,0.9631940388498401,0.15951190615947589,0.0,-3.0551675385872464e-13,-5.336658663347744,0.0,,0.0,0.4049214653811146,0.0,22.530108223391746,True
lift_and_cruse,cruise_42,0.9070419379989558,0.0,1227.050584614659,1247.3668084655442,550.2713531748158,0.8590235769988421,0.9631940388495536,0.1595119061622559,0.0,-3.0551675386999563e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,22.678455512695955,True
lift_and_cruse,cruise_42,0.9074527058851117,0.0,1227.0505845684127,1247.3668082292338,550.271353084092,0.8590235770101328,0.9631940388510223,0.1595119061479813,0.0,-3.055167538121163e-13,-5.336658663347744,0.0,,0.0,0.4049214653688253,0.0,22.812111801996764,True
lift_and_cruse,cruise_42,0.9077373110600241,0.0,1227.0505845325017,1247.366808045735,550.2713530136992,0.8590235770188999,0.9631940388521614,0.15951190613690908,0.0,-3.055167537671721e-13,-5.336658663347744,0.0,,0.0,0.4049214653569748,0.0,22.904604824011322,True
lift_and_cruse,cruise_42,0.9078389538671442,0.0,1227.050584532551,1247.3668080459859,550.2713530137813,0.859023577018888,0.9631940388521602,0.15951190613692118,0.0,-3.055167537672335e-13,-5.336658663347744,0.0,,0.0,0.40492146535699114,0.0,22.937615201377184,True
lift_and_cruse,cruise_43,0.8701975916416977,0.0,1179.6933562022384,1222.991055224078,532.8575217104728,0.8523897462182772,0.9626630364155934,0.16711443594592013,0.0,-2.9954641623320224e-13,-5.336658663347744,0.0,,0.0,0.38929378176148477,0.0,22.937615201377184,True
lift_and_cruse,cruise_43,0.8702420833933159,0.0,1179.693356206189,1222.9910552433612,532.8575217176267,0.852389746217278,0.9626630364154837,0.1671144359470435,0.0,-2.995464162379252e-13,-5.336658663347744,0.0,,0.0,0.38929378176278845,0.0,22.954120390060112,True
lift_and_cruse,cruise_43,0.8703667863998016,0.0,1179.6933562061247,1222.9910552430488,532.8575217174899,0.8523897462172945,0.962663036415486,0.16711443594701106,0.0,-2.995464162378487e-13,-5.336658663347744,0.0,,0.0,0.3892937817627672,0.0,23.000366901067395,True
lift_and_cruse,cruise_43,0.8705470914041495,0.0,1179.6933562061179,1222.9910552430151,532.8575217175172,0.8523897462172964,0.9626630364154851,0.1671144359470313,0.0,-2.9954641623784044e-13,-5.336658663347744,0.0,,0.0,0.3892937817627649,0.0,23.067195045717796,True
lift_and_cruse,cruise_43,0.8707473588085104,0.0,1179.6933562060444,1222.9910552426568,532.8575217174534,0.8523897462173147,0.9626630364154852,0.16711443594703929,0.0,-2.995464162377527e-13,-5.336658663347744,0.0,,0.0,0.38929378176274076,0.0,23.141368690369905,True
lift_and_cruse,cruise_43,0.8709279232891767,0.0,1179.693356205971,1222.991055242298,532.8575217173258,0.8523897462173334,0.9626630364154871,0.16711443594700118,0.0,-2.995464162376648e-13,-5.336658663347744,0.0,,0.0,0.3892937817627165,0.0,23.208196835020306,True
lift_and_cruse,cruise_43,0.8710529498574805,0.0,1179.693356205942,1222.9910552421572,532.8575217172894,0.8523897462173405,0.9626630364154876,0.16711443594701367,0.0,-2.9954641623763036e-13,-5.336658663347744,0.0,,0.0,0.389293781762707,0.0,23.25444334602759,True
lift_and_cruse,cruise_43,0.8710975856038422,0.0,1179.6933562059235,1222.991055242066,532.857521717183,0.8523897462173452,0.9626630364154901,0.1671144359469777,0.0,-2.99546416237608e-13,-5.336658663347744,0.0,,0.0,0.3892937817627008,0.0,23.270948534710516,True
lift_and_cruse,cruise_44,0.9087986881420429,0.0,1227.0505846146627,1247.3668084655205,550.2713531747642,0.859023576998845,0.963194038849555,0.1595119061622545,0.0,-3.055167538699899e-13,-5.336658663347744,0.0,,0.0,0.40492146538408763,0.0,23.270948534710516,True
lift_and_cruse,cruise_44,0.9088496914585984,0.0,1227.0505846446877,1247.3668086189427,550.2713532337606,0.8590235769915148,0.963194038848599,0.15951190617153854,0.0,-3.055167539075675e-13,-5.336658663347744,0.0,,0.0,0.40492146539399565,0.0,23.287453723393448,True
lift_and_cruse,cruise_44,0.9089926475710144,0.0,1227.0505846447,1247.3668086190053,550.2713532337515,0.8590235769915113,0.9631940388485994,0.159511906171536,0.0,-3.0551675390758277e-13,-5.336658663347744,0.0,,0.0,0.4049214653939998,0.0,23.33370023440073,True
lift_and_cruse,cruise_44,0.909199350377355,0.0,1227.0505846416831,1247.3668086035898,550.2713532278497,0.8590235769922479,0.9631940388486948,0.15951190617061314,0.0,-3.055167539038071e-13,-5.336658663347744,0.0,,0.0,0.4049214653930042,0.0,23.40052837905113,True
lift_and_cruse,cruise_44,0.9094289466272953,0.0,1227.050584640834,1247.3668085992522,550.2713532261935,0.8590235769924554,0.9631940388487216,0.15951190617033914,0.0,-3.055167539027447e-13,-5.336658663347744,0.0,,0.0,0.404921465392724,0.0,23.474702023703237,True
